DATETIME,IDENTIFIER,INFO,FILE,USER,LAB,VERSION,TAG1,TAG2,TAG3
"2017-04-24 16:04:28",reports_testhistory,"from=2000-04-24&to=2017-04-24&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=24&yt=2017&mt=04&dt=24&ip=0&viz=[object%20HTMLInputElement],53,127,3.3,X,X,X
"2017-04-24 16:04:32",reports_testhistory,"from=2000-04-24&to=2017-04-24&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=24&yt=2017&mt=04&dt=24&ip=0&viz=[object%20HTMLInputElement],53,127,3.3,X,X,X
"2017-04-24 16:04:51",reports_testhistory,"from=2000-04-24&to=2017-04-24&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=1508&yf=2000&mf=04&df=24&yt=2017&mt=04&dt=24&ip=0&viz=[object%20HTMLInputElement],53,127,3.3,X,X,X
"2017-04-24 16:05:15",reports_testhistory,"from=2000-04-24&to=2017-04-24&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=1508&yf=2000&mf=04&df=24&yt=2017&mt=04&dt=24&ip=0&viz=[object%20HTMLInputElement],53,127,3.3,X,X,X
"2017-04-24 16:05:26",reports_testhistory,"from=2000-04-24&to=2017-04-24&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=24&yt=2017&mt=04&dt=24&ip=0&viz=[object%20HTMLInputElement],53,127,3.3,X,X,X
"2017-04-24 16:05:33",reports_testhistory,"from=2000-04-24&to=2017-04-24&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=24&yt=2017&mt=04&dt=24&ip=0&viz=[object%20HTMLInputElement],53,127,3.3,X,X,X
"2017-04-24 16:36:40",reports_testhistory,from=2017-04-24&to=2017-04-24&ip=0&viz=,reports_testhistory.php?patient_id=2512&location=127&yf=2017&mf=04&df=24&yt=2017&mt=04&dt=24&ip=0&labsection=0,53,127,3.3,X,X,X
"2017-04-24 16:36:45",reports_testhistory,"from=2000-04-24&to=2017-04-24&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=2512&yf=2000&mf=04&df=24&yt=2017&mt=04&dt=24&ip=0&viz=[object%20HTMLInputElement],53,127,3.3,X,X,X
"2017-04-24 12:36:52",export_word,X,export_pdf,53,127,3.3,X,X,X
"2017-04-24 17:44:09",lab_config_home,X,lab_config_home.php?id=127,53,127,3.3,X,X,X
"2017-04-24 13:44:13",view_stocks,X,view_stocks,53,127,3.3,X,X,X
"2017-04-24 17:44:44",catalog,X,catalog,53,127,3.3,X,X,X
"2017-04-24 17:46:00",catalog,X,catalog.php?show_s=1,53,127,3.3,X,X,X
"2017-04-24 17:46:11",test_type_new,X,test_type_new,53,127,3.3,X,X,X
"2017-04-24 13:47:32",test_type_add,X,test_type_add,53,127,3.3,X,X,X
"2017-04-24 17:47:41",lab_config_home,X,lab_config_home.php?id=127,53,127,3.3,X,X,X
"2017-04-24 13:47:45",view_stocks,X,view_stocks,53,127,3.3,X,X,X
"2017-04-24 17:48:18",lab_config_home,X,lab_config_home.php?id=127&stupdate=1,53,127,3.3,X,X,X
"2017-04-24 13:48:21",view_stocks,X,view_stocks,53,127,3.3,X,X,X
"2017-04-24 17:48:35",lab_config_home,X,lab_config_home.php?id=127&stupdate=1,53,127,3.3,X,X,X
"2017-04-24 13:48:40",view_stocks,X,view_stocks,53,127,3.3,X,X,X
"2017-04-24 17:51:51",search,X,search,53,127,3.3,X,X,X
"2017-04-24 17:51:53",search_p_dyn,op=1&qr=A,search_p_dyn,53,127,3.3,X,X,X
"2017-04-24 17:51:56",patient_profile,X,patient_profile.php?pid=1836,53,127,3.3,X,X,X
"2017-04-24 17:51:58",new_specimen,pid=1836&dnum=1836,new_specimen.php?pid=1836&dnum=1836,53,127,3.3,X,X,X
"2017-04-24 17:52:15",specimen_add,X,specimen_add.php?session_num=20170424-1,53,127,3.3,X,X,X
"2017-04-24 17:52:31",specimen_info,X,specimen_info.php?sid=10004&re=1,53,127,3.3,X,X,X
"2017-04-24 17:52:47",reports_testhistory,from=2017-04-24&to=2017-04-24&ip=&viz=,reports_testhistory.php?location=127&patient_id=1836&yf=2017&mf=04&df=24&yt=2017&mt=04&dt=24,53,127,3.3,X,X,X
"2017-04-24 17:53:34",reports_testhistory,from=2017-04-24&to=2017-04-24&ip=&viz=,reports_testhistory.php?location=127&patient_id=1836&yf=2017&mf=04&df=24&yt=2017&mt=04&dt=24,53,127,3.3,X,X,X
"2017-04-24 17:55:07",reports_testhistory,from=2017-04-24&to=2017-04-24&ip=&viz=,reports_testhistory.php?location=127&patient_id=1836&yf=2017&mf=04&df=24&yt=2017&mt=04&dt=24,53,127,3.3,X,X,X
"2017-04-24 17:56:37",reports_testhistory,from=2017-04-24&to=2017-04-24&ip=&viz=,reports_testhistory.php?location=127&patient_id=1836&yf=2017&mf=04&df=24&yt=2017&mt=04&dt=24,53,127,3.3,X,X,X
"2017-04-24 13:57:01",export_word,X,export_pdf,53,127,3.3,X,X,X
"2017-04-24 13:57:07",export_word,X,export_pdf,53,127,3.3,X,X,X
"2017-04-24 17:57:43",reports_testhistory,"from=2000-04-24&to=2017-04-24&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=24&yt=2017&mt=04&dt=24&ip=0&viz=[object%20HTMLInputElement],53,127,3.3,X,X,X
"2017-04-24 14:00:00",export_word,X,export_pdf,53,127,3.3,X,X,X
"2017-04-24 18:23:36",specimen_info,X,specimen_info.php?sid=10004&re=1,53,127,3.3,X,X,X
"2017-04-24 20:30:24",reports,X,reports,53,127,3.3,X,X,X
"2017-04-24 20:30:29",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,3.3,X,X,X
"2017-04-24 20:30:31",reports_testhistory,from=2017-04-24&to=2017-04-24&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2017&mf=04&df=24&yt=2017&mt=04&dt=24&ip=0&labsection=0,53,127,3.3,X,X,X
"2017-04-24 20:49:45",reports_testhistory,from=2017-04-24&to=2017-04-24&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2017&mf=04&df=24&yt=2017&mt=04&dt=24&ip=0&labsection=0,53,127,3.3,X,X,X
"2017-04-25 02:49:29",reports,X,reports,53,127,3.3,X,X,X
"2017-04-25 02:49:34",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,3.3,X,X,X
"2017-04-25 02:49:36",reports_testhistory,from=2017-04-25&to=2017-04-25&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2017&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&labsection=0,53,127,3.3,X,X,X
"2017-04-25 02:50:07",reports_testhistory,from=2017-04-25&to=2017-04-25&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2017&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&labsection=0,53,127,3.3,X,X,X
"2017-04-25 02:50:26",reports_testhistory,from=2017-04-25&to=2017-04-25&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2017&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&labsection=0,53,127,3.3,X,X,X
"2017-04-25 02:50:37",reports_testhistory,"from=2000-04-25&to=2017-04-25&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&viz=[object%20HTMLInputElement],53,127,3.3,X,X,X
"2017-04-25 02:51:22",reports_testhistory,"from=2000-04-25&to=2017-04-25&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&viz=[object%20HTMLInputElement],53,127,3.3,X,X,X
"2017-04-25 02:51:40",reports_testhistory,"from=2000-04-25&to=2017-04-25&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&viz=[object%20HTMLInputElement],53,127,3.3,X,X,X
"2017-04-25 02:51:53",reports_testhistory,"from=2000-04-25&to=2017-04-25&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&viz=[object%20HTMLInputElement],53,127,3.3,X,X,X
"2017-04-24 22:53:16",export_word,X,export_pdf,53,127,3.3,X,X,X
"2017-04-25 02:53:33",reports_testhistory,from=2000-04-25&to=2017-04-25&ip=0&viz=1,reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&viz=1,53,127,3.3,X,X,X
"2017-04-25 02:55:14",reports_testhistory,from=2000-04-25&to=2017-04-25&ip=0&viz=1,reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&viz=1,53,127,3.3,X,X,X
"2017-04-25 02:56:27",reports_testhistory,from=2000-04-25&to=2017-04-25&ip=0&viz=1,reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&viz=1,53,127,3.3,X,X,X
"2017-04-25 02:56:54",reports_testhistory,from=2000-04-25&to=2017-04-25&ip=0&viz=1,reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&viz=1,53,127,3.3,X,X,X
"2017-04-25 02:57:05",reports_testhistory,from=2000-04-25&to=2017-04-25&ip=0&viz=1,reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&viz=1,53,127,3.3,X,X,X
"2017-04-25 02:57:23",reports_testhistory,from=2000-04-25&to=2017-04-25&ip=0&viz=1,reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&viz=1,53,127,3.3,X,X,X
"2017-04-24 22:57:35",export_word,X,export_pdf,53,127,3.3,X,X,X
"2017-04-25 03:35:06",reports,X,reports,53,127,3.3,X,X,X
"2017-04-25 03:35:18",search_p_dyn,op=1&qr=A,search_p_dyn,53,127,3.3,X,X,X
"2017-04-25 03:35:20",reports_testhistory,from=2017-04-25&to=2017-04-25&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2017&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&labsection=0,53,127,3.3,X,X,X
"2017-04-24 23:35:24",export_word,X,export_pdf,53,127,3.3,X,X,X
"2017-04-25 03:35:32",reports_testhistory,"from=2000-04-25&to=2017-04-25&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=1836&yf=2000&mf=04&df=25&yt=2017&mt=04&dt=25&ip=0&viz=[object%20HTMLInputElement],53,127,3.3,X,X,X
"2017-04-24 23:35:47",export_word,X,export_pdf,53,127,3.3,X,X,X
"2017-04-25 21:11:41",lab_config_home,X,lab_config_home.php?id=127,53,127,3.3,X,X,X
"2017-04-25 17:11:53",view_stocks,X,view_stocks,53,127,3.3,X,X,X
"2017-04-25 21:13:26",lab_config_home,X,lab_config_home.php?id=127,53,127,3.3,X,X,X
"2017-04-25 17:13:47",view_stocks,X,view_stocks,53,127,3.3,X,X,X
